prev_title,curr_title,type,n,ts
Main_Page,RDD,link,178,2025-07-03T02:05:00
Apache_Spark,Broadcast_join,link,356,2025-07-18T09:43:00
Search,MapReduce,external,403,2025-07-04T17:59:00
Apache_Spark,MapReduce,link,455,2025-07-11T21:02:00
ETL,MapReduce,external,35,2025-07-27T01:53:00
Search,MapReduce,link,76,2025-07-11T15:06:00
ELT,PySpark,link,316,2025-07-26T12:50:00
Category:Machine_learning,PySpark,link,257,2025-07-02T18:43:00
Main_Page,Partition_(databases),link,288,2025-07-23T15:08:00
Search,Feature_store,link,403,2025-07-10T10:19:00
Data_engineering,Lakehouse,link,66,2025-07-23T11:44:00
ELT,Partition_(databases),link,228,2025-07-26T17:32:00
ELT,Apache_Spark,link,65,2025-07-25T10:03:00
Search,Apache_Spark,link,494,2025-07-08T19:46:00
Data_engineering,Apache_Spark,external,313,2025-07-24T16:11:00
Python_(programming_language),Broadcast_join,link,245,2025-07-13T12:20:00
ELT,RDD,link,197,2025-07-12T12:31:00
ETL,Broadcast_join,other,61,2025-07-26T10:40:00
Category:Machine_learning,RDD,link,52,2025-07-07T23:29:00
Data_engineering,Dataframe,link,213,2025-07-01T15:58:00
Apache_Spark,Broadcast_join,external,320,2025-07-18T00:08:00
Data_engineering,MapReduce,link,76,2025-07-02T02:23:00
Apache_Spark,Broadcast_join,link,278,2025-07-16T04:20:00
Main_Page,Feature_store,external,426,2025-07-07T04:21:00
Search,Broadcast_join,link,175,2025-07-07T23:09:00
Data_engineering,Dataframe,link,86,2025-07-28T10:15:00
ETL,Dataframe,link,52,2025-07-08T20:06:00
Apache_Spark,SQL,link,363,2025-07-16T08:38:00
Python_(programming_language),Broadcast_join,link,83,2025-07-23T19:25:00
Data_engineering,MapReduce,external,430,2025-07-02T17:17:00
Main_Page,Data_warehouse,link,9,2025-07-16T23:04:00
ETL,Lakehouse,other,292,2025-07-04T13:10:00
ELT,Category:Big_data,link,91,2025-07-01T05:24:00
Main_Page,Apache_Spark,external,357,2025-07-26T13:35:00
Python_(programming_language),Feature_store,link,309,2025-07-19T07:26:00
ELT,RDD,other,106,2025-07-11T11:37:00
Category:Machine_learning,Partition_(databases),external,153,2025-07-06T00:05:00
Main_Page,SQL,link,364,2025-07-19T15:26:00
Apache_Spark,SQL,link,79,2025-07-18T21:51:00
ELT,Apache_Spark,other,479,2025-07-22T19:29:00
ETL,Data_warehouse,external,90,2025-07-09T10:47:00
ELT,PySpark,external,18,2025-07-28T14:43:00
ETL,PySpark,external,187,2025-07-25T10:00:00
Python_(programming_language),Data_warehouse,link,374,2025-07-16T21:40:00
ETL,Lakehouse,link,437,2025-07-09T16:28:00
ETL,PySpark,external,129,2025-07-26T17:55:00
ETL,Broadcast_join,external,97,2025-07-08T15:59:00
Search,SQL,link,115,2025-07-02T03:28:00
ETL,Broadcast_join,link,494,2025-07-25T01:05:00
ELT,Category:Big_data,link,216,2025-07-08T15:32:00
Category:Machine_learning,Partition_(databases),external,236,2025-07-19T21:12:00
Category:Machine_learning,Broadcast_join,external,437,2025-07-18T05:01:00
Main_Page,MapReduce,link,12,2025-07-21T12:12:00
Python_(programming_language),Apache_Spark,link,328,2025-07-02T12:44:00
Apache_Spark,SQL,link,140,2025-07-28T10:06:00
Python_(programming_language),Partition_(databases),link,24,2025-07-13T15:11:00
Python_(programming_language),Dataframe,link,447,2025-07-01T20:51:00
Apache_Spark,SQL,link,435,2025-07-08T11:00:00
Python_(programming_language),Feature_store,link,373,2025-07-05T16:18:00
Python_(programming_language),Apache_Spark,link,295,2025-07-02T07:17:00
Main_Page,Data_warehouse,link,146,2025-07-12T08:48:00
ELT,PySpark,link,386,2025-07-10T02:19:00
ELT,Broadcast_join,link,125,2025-07-06T15:24:00
Search,Data_warehouse,external,289,2025-07-03T20:49:00
Apache_Spark,Apache_Spark,link,449,2025-07-26T13:10:00
Category:Machine_learning,Feature_store,link,342,2025-07-27T06:37:00
Category:Machine_learning,Data_warehouse,link,22,2025-07-01T17:02:00
Search,Apache_Spark,external,306,2025-07-20T10:43:00
Search,Broadcast_join,link,226,2025-07-14T05:09:00
Data_engineering,Lakehouse,link,21,2025-07-16T23:36:00
ETL,SQL,link,75,2025-07-18T08:29:00
ETL,RDD,link,314,2025-07-20T13:00:00
ELT,MapReduce,link,52,2025-07-03T17:57:00
Python_(programming_language),Partition_(databases),other,441,2025-07-07T07:15:00
Search,SQL,external,298,2025-07-23T13:59:00
Data_engineering,MapReduce,link,269,2025-07-17T16:15:00
ELT,Feature_store,link,11,2025-07-08T13:32:00
Search,Data_warehouse,external,128,2025-07-28T07:52:00
ELT,Feature_store,link,457,2025-07-07T12:07:00
Data_engineering,Data_warehouse,link,78,2025-07-02T08:23:00
Search,Lakehouse,external,164,2025-07-26T16:06:00
ELT,Broadcast_join,link,169,2025-07-19T04:03:00
Category:Machine_learning,Apache_Spark,link,36,2025-07-21T08:30:00
Category:Machine_learning,PySpark,link,470,2025-07-07T20:55:00
Main_Page,PySpark,link,346,2025-07-01T14:13:00
ELT,SQL,link,45,2025-07-17T19:54:00
ETL,Apache_Spark,link,381,2025-07-06T06:37:00
Main_Page,Lakehouse,external,185,2025-07-22T02:12:00
Apache_Spark,RDD,link,454,2025-07-06T19:57:00
ELT,RDD,other,447,2025-07-20T00:39:00
Python_(programming_language),Dataframe,link,126,2025-07-24T18:33:00
ETL,RDD,external,364,2025-07-11T02:54:00
Search,Apache_Spark,link,98,2025-07-01T08:49:00
Category:Machine_learning,Feature_store,other,397,2025-07-23T13:50:00
ETL,RDD,link,78,2025-07-14T06:33:00
Main_Page,Data_warehouse,link,86,2025-07-21T22:40:00
ELT,Apache_Spark,link,175,2025-07-07T21:53:00
Apache_Spark,SQL,link,463,2025-07-21T08:39:00
Python_(programming_language),MapReduce,link,340,2025-07-17T07:57:00
Apache_Spark,SQL,link,88,2025-07-19T15:05:00
ELT,Data_warehouse,link,88,2025-07-22T11:48:00
Search,Lakehouse,link,267,2025-07-14T22:44:00
Category:Machine_learning,Broadcast_join,link,321,2025-07-20T14:24:00
Apache_Spark,Broadcast_join,link,33,2025-07-28T15:48:00
ETL,PySpark,external,290,2025-07-15T23:20:00
Category:Machine_learning,Broadcast_join,link,43,2025-07-03T21:07:00
ETL,PySpark,link,330,2025-07-06T01:43:00
ETL,Lakehouse,link,279,2025-07-23T19:48:00
Apache_Spark,Lakehouse,link,326,2025-07-10T05:10:00
Data_engineering,RDD,external,113,2025-07-23T00:29:00
Python_(programming_language),MapReduce,external,274,2025-07-10T19:40:00
Main_Page,Category:Big_data,link,418,2025-07-15T09:02:00
Main_Page,Broadcast_join,link,186,2025-07-02T12:01:00
Main_Page,Dataframe,link,494,2025-07-10T05:41:00
Category:Machine_learning,Feature_store,external,412,2025-07-23T13:56:00
Main_Page,Feature_store,link,424,2025-07-23T09:24:00
Category:Machine_learning,Category:Big_data,link,495,2025-07-22T23:30:00
Apache_Spark,Broadcast_join,link,205,2025-07-12T05:16:00
ELT,Partition_(databases),link,436,2025-07-27T23:50:00
ELT,Apache_Spark,link,28,2025-07-18T08:25:00
ELT,Broadcast_join,other,226,2025-07-17T05:00:00
Apache_Spark,Partition_(databases),link,19,2025-07-01T21:18:00
Python_(programming_language),PySpark,link,9,2025-07-19T14:01:00
Search,Data_warehouse,link,293,2025-07-08T16:12:00
Apache_Spark,Dataframe,link,280,2025-07-19T07:32:00
Apache_Spark,Category:Big_data,external,226,2025-07-07T03:40:00
ELT,SQL,link,150,2025-07-01T18:07:00
Data_engineering,Apache_Spark,other,417,2025-07-21T17:39:00
ETL,Data_warehouse,external,435,2025-07-02T14:22:00
Main_Page,Feature_store,link,415,2025-07-15T02:33:00
Category:Machine_learning,Lakehouse,link,159,2025-07-03T08:23:00
Data_engineering,MapReduce,link,126,2025-07-20T19:21:00
Category:Machine_learning,Lakehouse,link,483,2025-07-11T15:01:00
Apache_Spark,PySpark,link,217,2025-07-24T04:35:00
Data_engineering,RDD,link,400,2025-07-15T10:12:00
Python_(programming_language),Lakehouse,external,312,2025-07-25T04:51:00
Search,PySpark,external,354,2025-07-20T18:30:00
Data_engineering,Dataframe,link,234,2025-07-18T02:27:00
ELT,SQL,link,140,2025-07-02T10:06:00
Main_Page,Apache_Spark,external,48,2025-07-05T00:25:00
ELT,Apache_Spark,external,143,2025-07-20T14:34:00
ETL,Partition_(databases),link,239,2025-07-27T18:45:00
ETL,Lakehouse,link,270,2025-07-26T09:59:00
Search,MapReduce,link,239,2025-07-22T10:01:00
ETL,Category:Big_data,link,422,2025-07-18T22:46:00
ETL,Apache_Spark,link,158,2025-07-06T09:53:00
ELT,RDD,link,294,2025-07-13T14:09:00
Python_(programming_language),Feature_store,link,23,2025-07-27T14:13:00
Apache_Spark,Feature_store,link,286,2025-07-27T06:11:00
Category:Machine_learning,Feature_store,external,20,2025-07-04T09:17:00
ETL,Broadcast_join,link,251,2025-07-03T13:23:00
Main_Page,Lakehouse,external,301,2025-07-08T01:08:00
Main_Page,Dataframe,link,70,2025-07-09T20:43:00
Apache_Spark,Category:Big_data,link,91,2025-07-07T19:15:00
Search,Lakehouse,other,250,2025-07-06T03:10:00
Main_Page,PySpark,link,384,2025-07-20T16:42:00
ETL,MapReduce,link,136,2025-07-16T06:29:00
Data_engineering,Dataframe,link,106,2025-07-04T16:53:00
Category:Machine_learning,Feature_store,link,277,2025-07-06T10:57:00
Main_Page,SQL,other,231,2025-07-10T03:43:00
ETL,PySpark,link,223,2025-07-22T19:08:00
Data_engineering,SQL,link,377,2025-07-15T18:14:00
Python_(programming_language),SQL,link,318,2025-07-05T09:51:00
Data_engineering,SQL,external,344,2025-07-15T12:01:00
Python_(programming_language),SQL,link,435,2025-07-15T22:00:00
ETL,Partition_(databases),link,432,2025-07-09T05:31:00
Category:Machine_learning,Dataframe,link,222,2025-07-15T08:48:00
Apache_Spark,Feature_store,link,306,2025-07-01T01:37:00
Apache_Spark,Category:Big_data,link,94,2025-07-12T01:02:00
Data_engineering,Category:Big_data,link,174,2025-07-16T14:52:00
Main_Page,Lakehouse,link,261,2025-07-22T16:30:00
ETL,Dataframe,link,390,2025-07-22T08:21:00
ELT,Apache_Spark,external,98,2025-07-02T08:51:00
ELT,PySpark,link,430,2025-07-12T19:50:00
Search,Data_warehouse,link,432,2025-07-20T18:33:00
Category:Machine_learning,Dataframe,link,391,2025-07-02T15:15:00
Python_(programming_language),MapReduce,link,211,2025-07-10T04:09:00
ELT,RDD,link,45,2025-07-11T17:34:00
Category:Machine_learning,Partition_(databases),external,435,2025-07-14T06:30:00
Apache_Spark,Dataframe,link,277,2025-07-07T18:08:00
Main_Page,RDD,link,191,2025-07-05T13:20:00
Data_engineering,SQL,link,28,2025-07-12T02:04:00
ELT,Data_warehouse,link,446,2025-07-09T06:15:00
ETL,Partition_(databases),link,179,2025-07-01T09:50:00
Main_Page,Broadcast_join,link,206,2025-07-17T17:54:00
Main_Page,Feature_store,link,327,2025-07-18T14:07:00
Main_Page,Lakehouse,external,320,2025-07-19T07:29:00
Data_engineering,Data_warehouse,external,386,2025-07-10T06:36:00
Category:Machine_learning,Dataframe,link,183,2025-07-13T12:40:00
ETL,Dataframe,link,466,2025-07-19T18:14:00
ETL,Apache_Spark,link,254,2025-07-01T07:35:00
Data_engineering,Data_warehouse,link,31,2025-07-27T23:10:00
Python_(programming_language),MapReduce,link,259,2025-07-19T04:28:00
Python_(programming_language),Partition_(databases),other,360,2025-07-24T12:12:00
Main_Page,Lakehouse,other,305,2025-07-15T17:47:00
Search,SQL,link,71,2025-07-03T11:13:00
Python_(programming_language),PySpark,link,428,2025-07-22T06:45:00
Category:Machine_learning,MapReduce,link,218,2025-07-09T13:53:00
Search,PySpark,link,356,2025-07-04T06:10:00
Category:Machine_learning,Feature_store,link,15,2025-07-28T15:50:00
ETL,Apache_Spark,link,95,2025-07-24T11:18:00
Main_Page,Broadcast_join,link,62,2025-07-02T11:00:00
Search,RDD,link,88,2025-07-01T07:45:00
Category:Machine_learning,PySpark,link,399,2025-07-18T08:11:00
Category:Machine_learning,Partition_(databases),external,387,2025-07-12T09:24:00
ETL,PySpark,external,266,2025-07-20T19:28:00
Python_(programming_language),MapReduce,external,244,2025-07-11T03:10:00
Data_engineering,Data_warehouse,external,143,2025-07-24T08:02:00
Main_Page,Broadcast_join,link,447,2025-07-20T01:23:00
Main_Page,PySpark,link,229,2025-07-23T22:36:00
ETL,PySpark,link,419,2025-07-11T10:51:00
Main_Page,Partition_(databases),link,190,2025-07-27T20:28:00
Search,MapReduce,link,374,2025-07-20T11:53:00
Data_engineering,MapReduce,link,468,2025-07-10T07:48:00
ETL,Category:Big_data,link,134,2025-07-08T08:03:00
ELT,RDD,external,454,2025-07-05T03:39:00
Python_(programming_language),Apache_Spark,other,486,2025-07-27T05:55:00
Category:Machine_learning,Dataframe,link,164,2025-07-04T19:55:00
ELT,Partition_(databases),link,75,2025-07-09T23:21:00
Data_engineering,Feature_store,external,178,2025-07-23T15:37:00
Data_engineering,Lakehouse,link,46,2025-07-17T14:29:00
Apache_Spark,Data_warehouse,link,461,2025-07-20T02:48:00
Category:Machine_learning,Lakehouse,link,57,2025-07-16T19:49:00
Apache_Spark,PySpark,link,336,2025-07-03T13:18:00
Data_engineering,Category:Big_data,external,195,2025-07-06T02:21:00
Data_engineering,SQL,link,249,2025-07-12T06:37:00
ETL,Lakehouse,link,451,2025-07-01T04:42:00
ELT,Category:Big_data,external,178,2025-07-26T17:31:00
Category:Machine_learning,MapReduce,link,11,2025-07-09T17:55:00
ELT,Data_warehouse,link,398,2025-07-05T13:19:00
Python_(programming_language),Dataframe,link,171,2025-07-26T23:27:00
ELT,RDD,link,448,2025-07-14T02:16:00
ETL,RDD,link,179,2025-07-21T06:58:00
Apache_Spark,Dataframe,link,294,2025-07-26T06:18:00
Python_(programming_language),Dataframe,link,372,2025-07-08T10:27:00
Category:Machine_learning,Feature_store,external,377,2025-07-24T11:24:00
Search,Data_warehouse,external,469,2025-07-23T01:00:00
ETL,Partition_(databases),link,376,2025-07-01T15:06:00
Search,Data_warehouse,link,305,2025-07-17T00:20:00
Data_engineering,Lakehouse,link,252,2025-07-01T21:59:00
Search,Apache_Spark,link,139,2025-07-25T13:00:00
ETL,MapReduce,link,76,2025-07-11T03:21:00
Apache_Spark,Lakehouse,link,378,2025-07-15T02:07:00
Apache_Spark,RDD,other,288,2025-07-08T05:52:00
Category:Machine_learning,Feature_store,link,158,2025-07-12T15:24:00
ELT,PySpark,external,155,2025-07-08T11:13:00
Data_engineering,PySpark,external,424,2025-07-04T05:14:00
ETL,Apache_Spark,link,449,2025-07-11T09:43:00
Category:Machine_learning,Feature_store,link,499,2025-07-20T07:54:00
Apache_Spark,Lakehouse,link,259,2025-07-10T20:15:00
Category:Machine_learning,Data_warehouse,link,411,2025-07-10T17:21:00
Search,Feature_store,other,483,2025-07-16T16:40:00
Data_engineering,PySpark,external,347,2025-07-24T02:06:00
Category:Machine_learning,RDD,link,420,2025-07-01T00:28:00
Main_Page,Category:Big_data,link,432,2025-07-25T12:58:00
Category:Machine_learning,Dataframe,link,473,2025-07-16T04:43:00
Search,PySpark,link,177,2025-07-05T15:16:00
ELT,Dataframe,other,191,2025-07-14T21:42:00
ETL,Partition_(databases),other,156,2025-07-26T18:33:00
ETL,Feature_store,link,360,2025-07-24T23:05:00
ELT,Partition_(databases),link,210,2025-07-26T00:02:00
Category:Machine_learning,SQL,external,56,2025-07-19T14:00:00
ETL,Partition_(databases),external,241,2025-07-19T17:02:00
Search,Data_warehouse,other,195,2025-07-20T16:46:00
ETL,Category:Big_data,link,105,2025-07-21T06:51:00
Apache_Spark,SQL,link,401,2025-07-03T20:53:00
Python_(programming_language),MapReduce,external,276,2025-07-20T04:16:00
Data_engineering,RDD,external,353,2025-07-08T16:39:00
Search,PySpark,external,30,2025-07-05T07:58:00
Category:Machine_learning,Apache_Spark,link,215,2025-07-10T01:33:00
Data_engineering,Broadcast_join,link,458,2025-07-23T15:07:00
Apache_Spark,Broadcast_join,external,61,2025-07-24T07:06:00
ELT,SQL,link,186,2025-07-01T21:20:00
Main_Page,Apache_Spark,link,418,2025-07-15T23:18:00
ETL,Partition_(databases),link,35,2025-07-23T00:29:00
Data_engineering,Broadcast_join,link,325,2025-07-10T19:21:00
Category:Machine_learning,RDD,link,41,2025-07-17T06:12:00
ETL,Dataframe,link,129,2025-07-05T15:01:00
Python_(programming_language),Category:Big_data,link,169,2025-07-12T19:02:00
Search,SQL,link,189,2025-07-28T14:51:00
Search,Category:Big_data,link,276,2025-07-20T23:18:00
Apache_Spark,Broadcast_join,external,313,2025-07-15T06:18:00
Category:Machine_learning,Partition_(databases),other,328,2025-07-12T02:12:00
Apache_Spark,Partition_(databases),link,142,2025-07-21T16:43:00
ELT,Data_warehouse,link,319,2025-07-23T19:05:00
Category:Machine_learning,Lakehouse,link,496,2025-07-10T13:07:00
ETL,Dataframe,link,344,2025-07-18T09:51:00
Apache_Spark,SQL,link,145,2025-07-20T23:21:00
Python_(programming_language),Apache_Spark,link,60,2025-07-12T22:36:00
Search,MapReduce,other,204,2025-07-09T04:54:00
ETL,Lakehouse,link,461,2025-07-13T09:29:00
Python_(programming_language),Feature_store,other,24,2025-07-24T10:12:00
ELT,Broadcast_join,external,295,2025-07-07T22:39:00
ETL,MapReduce,external,420,2025-07-28T13:55:00
ELT,Broadcast_join,external,201,2025-07-13T14:12:00
Apache_Spark,Partition_(databases),other,3,2025-07-22T15:17:00
Python_(programming_language),Apache_Spark,link,487,2025-07-19T15:29:00
ELT,Partition_(databases),link,391,2025-07-09T13:21:00
ELT,Category:Big_data,external,258,2025-07-11T16:43:00
ETL,PySpark,external,491,2025-07-17T06:12:00
Search,Feature_store,link,382,2025-07-11T06:23:00
ELT,PySpark,external,336,2025-07-03T14:55:00
ELT,MapReduce,link,4,2025-07-01T12:27:00
ETL,Feature_store,link,173,2025-07-16T17:42:00
Category:Machine_learning,Broadcast_join,link,200,2025-07-12T07:12:00
Python_(programming_language),Feature_store,link,452,2025-07-12T02:12:00
Apache_Spark,Broadcast_join,link,54,2025-07-12T16:01:00
Data_engineering,Category:Big_data,link,43,2025-07-27T16:46:00
Python_(programming_language),Apache_Spark,external,13,2025-07-10T06:46:00
Category:Machine_learning,Feature_store,link,131,2025-07-23T09:31:00
Main_Page,MapReduce,external,241,2025-07-22T02:29:00
Search,Apache_Spark,link,214,2025-07-01T19:42:00
ELT,Data_warehouse,other,36,2025-07-22T05:16:00
Category:Machine_learning,SQL,link,101,2025-07-16T10:30:00
ELT,Partition_(databases),link,293,2025-07-23T13:38:00
Data_engineering,MapReduce,link,262,2025-07-16T19:11:00
ETL,PySpark,external,110,2025-07-17T20:07:00
Data_engineering,Data_warehouse,link,136,2025-07-26T17:39:00
Category:Machine_learning,PySpark,external,419,2025-07-19T09:12:00
ELT,Data_warehouse,link,435,2025-07-15T05:24:00
ETL,RDD,link,190,2025-07-15T17:11:00
Main_Page,MapReduce,other,150,2025-07-25T18:23:00
Category:Machine_learning,Feature_store,external,119,2025-07-03T18:59:00
Apache_Spark,Feature_store,external,348,2025-07-14T00:18:00
Apache_Spark,Broadcast_join,link,270,2025-07-18T03:55:00
Apache_Spark,Apache_Spark,external,288,2025-07-09T07:39:00
ELT,Partition_(databases),link,467,2025-07-23T21:14:00
Category:Machine_learning,Partition_(databases),other,458,2025-07-14T02:31:00
ELT,Broadcast_join,link,268,2025-07-05T12:50:00
ETL,Feature_store,link,108,2025-07-25T19:47:00
Main_Page,Feature_store,link,367,2025-07-10T01:16:00
Apache_Spark,Category:Big_data,other,321,2025-07-24T07:24:00
Search,Feature_store,link,320,2025-07-19T11:53:00
Python_(programming_language),Lakehouse,link,438,2025-07-26T14:48:00
Python_(programming_language),Lakehouse,link,242,2025-07-14T20:34:00
