prev_title,curr_title,type,n,ts
Apache_Spark,Data_warehouse,link,105,2025-05-22T05:41:00
Data_engineering,Partition_(databases),other,500,2025-05-07T13:55:00
Main_Page,Broadcast_join,link,124,2025-05-23T15:07:00
ELT,RDD,link,328,2025-05-01T06:21:00
ETL,Lakehouse,link,359,2025-05-27T15:03:00
Python_(programming_language),Category:Big_data,link,404,2025-05-20T19:32:00
ETL,Dataframe,link,181,2025-05-03T00:53:00
ETL,Category:Big_data,link,194,2025-05-10T14:18:00
Python_(programming_language),Feature_store,link,150,2025-05-03T18:58:00
Apache_Spark,PySpark,external,236,2025-05-05T19:30:00
Python_(programming_language),Apache_Spark,link,442,2025-05-23T17:08:00
Main_Page,Feature_store,external,460,2025-05-07T01:43:00
Apache_Spark,PySpark,link,189,2025-05-19T03:15:00
Search,Feature_store,link,299,2025-05-20T14:18:00
Main_Page,SQL,external,65,2025-05-26T02:34:00
Python_(programming_language),Category:Big_data,external,108,2025-05-15T17:09:00
Main_Page,PySpark,external,1,2025-05-13T03:00:00
ETL,Feature_store,link,332,2025-05-13T09:50:00
Data_engineering,Lakehouse,link,382,2025-05-20T23:59:00
Data_engineering,Category:Big_data,link,162,2025-05-10T21:54:00
Apache_Spark,SQL,link,151,2025-05-09T10:42:00
ELT,Category:Big_data,link,65,2025-05-01T19:53:00
Main_Page,SQL,external,412,2025-05-15T06:40:00
Data_engineering,Dataframe,external,241,2025-05-28T03:53:00
ETL,Feature_store,link,364,2025-05-12T18:32:00
Main_Page,Dataframe,link,198,2025-05-24T20:05:00
ELT,RDD,link,375,2025-05-28T10:58:00
ETL,Partition_(databases),link,15,2025-05-21T01:07:00
Python_(programming_language),SQL,link,407,2025-05-24T11:29:00
Apache_Spark,Apache_Spark,link,311,2025-05-16T06:02:00
Python_(programming_language),Dataframe,other,156,2025-05-12T11:54:00
Main_Page,RDD,link,121,2025-05-21T15:32:00
Category:Machine_learning,MapReduce,link,344,2025-05-17T23:28:00
Python_(programming_language),Broadcast_join,link,194,2025-05-12T14:18:00
ELT,Category:Big_data,link,239,2025-05-06T18:44:00
Data_engineering,Partition_(databases),link,33,2025-05-13T13:07:00
ELT,Partition_(databases),link,144,2025-05-13T06:03:00
Apache_Spark,Lakehouse,link,13,2025-05-14T04:01:00
Category:Machine_learning,Lakehouse,external,109,2025-05-18T13:19:00
Python_(programming_language),SQL,link,93,2025-05-12T19:46:00
Data_engineering,Broadcast_join,link,471,2025-05-01T16:49:00
Python_(programming_language),Partition_(databases),link,21,2025-05-16T22:45:00
Apache_Spark,PySpark,link,281,2025-05-09T00:20:00
Main_Page,MapReduce,link,144,2025-05-18T05:33:00
ELT,Data_warehouse,link,412,2025-05-16T03:42:00
Python_(programming_language),Data_warehouse,link,114,2025-05-13T23:12:00
Category:Machine_learning,PySpark,other,443,2025-05-08T03:54:00
ETL,Apache_Spark,link,274,2025-05-22T20:47:00
ELT,Apache_Spark,other,78,2025-05-06T17:06:00
Apache_Spark,MapReduce,external,313,2025-05-27T22:14:00
Category:Machine_learning,Apache_Spark,link,332,2025-05-28T20:11:00
Main_Page,Broadcast_join,external,272,2025-05-25T06:46:00
ELT,RDD,external,64,2025-05-21T18:24:00
Main_Page,Feature_store,link,196,2025-05-09T12:19:00
Search,Feature_store,link,212,2025-05-04T23:31:00
Search,Broadcast_join,other,431,2025-05-26T05:09:00
Category:Machine_learning,SQL,link,270,2025-05-11T07:18:00
Python_(programming_language),Category:Big_data,link,213,2025-05-01T01:15:00
ELT,Data_warehouse,link,250,2025-05-24T20:41:00
Main_Page,Dataframe,link,230,2025-05-27T21:00:00
Main_Page,RDD,link,148,2025-05-10T09:04:00
ETL,Category:Big_data,external,328,2025-05-26T14:12:00
Data_engineering,Data_warehouse,external,62,2025-05-18T08:51:00
Apache_Spark,Data_warehouse,link,107,2025-05-03T07:50:00
Category:Machine_learning,MapReduce,link,204,2025-05-06T17:12:00
Apache_Spark,SQL,link,212,2025-05-19T21:33:00
Main_Page,Category:Big_data,external,430,2025-05-13T15:08:00
ETL,Apache_Spark,link,142,2025-05-12T14:05:00
ETL,MapReduce,link,292,2025-05-25T14:51:00
Python_(programming_language),Feature_store,link,490,2025-05-23T15:04:00
Category:Machine_learning,Partition_(databases),other,119,2025-05-07T19:03:00
ETL,PySpark,link,403,2025-05-25T21:18:00
ELT,PySpark,link,17,2025-05-07T11:21:00
Category:Machine_learning,RDD,external,297,2025-05-22T19:16:00
Main_Page,Lakehouse,link,218,2025-05-20T12:35:00
Main_Page,Lakehouse,link,320,2025-05-12T21:37:00
Python_(programming_language),Apache_Spark,link,182,2025-05-24T14:43:00
Python_(programming_language),Broadcast_join,link,206,2025-05-20T20:12:00
ETL,Dataframe,other,421,2025-05-01T11:46:00
Data_engineering,Category:Big_data,link,440,2025-05-19T13:24:00
Data_engineering,Partition_(databases),external,103,2025-05-05T04:54:00
Data_engineering,Lakehouse,link,445,2025-05-07T05:07:00
ELT,RDD,link,23,2025-05-18T05:22:00
Main_Page,Feature_store,link,412,2025-05-16T14:37:00
Main_Page,Apache_Spark,link,192,2025-05-26T12:34:00
ETL,Dataframe,link,385,2025-05-25T13:57:00
Main_Page,Apache_Spark,link,364,2025-05-06T19:27:00
Main_Page,Lakehouse,link,215,2025-05-21T11:44:00
ELT,SQL,other,381,2025-05-06T08:32:00
Data_engineering,Dataframe,link,436,2025-05-16T12:50:00
ELT,Data_warehouse,link,175,2025-05-01T20:05:00
ELT,Category:Big_data,link,97,2025-05-01T07:31:00
Python_(programming_language),Lakehouse,external,333,2025-05-11T21:42:00
ETL,Category:Big_data,link,125,2025-05-27T23:02:00
ELT,RDD,link,203,2025-05-17T23:32:00
Python_(programming_language),Apache_Spark,link,44,2025-05-02T22:08:00
Search,Broadcast_join,link,16,2025-05-01T11:30:00
Apache_Spark,Apache_Spark,external,342,2025-05-07T08:35:00
ETL,Lakehouse,link,410,2025-05-24T15:36:00
Python_(programming_language),RDD,link,9,2025-05-07T04:12:00
Main_Page,Broadcast_join,link,408,2025-05-28T12:41:00
Main_Page,Partition_(databases),link,127,2025-05-16T22:11:00
Python_(programming_language),Broadcast_join,link,219,2025-05-22T21:23:00
Search,Category:Big_data,external,429,2025-05-06T20:47:00
Data_engineering,Dataframe,link,78,2025-05-20T07:48:00
Category:Machine_learning,SQL,link,151,2025-05-11T20:43:00
ELT,Feature_store,other,120,2025-05-01T17:17:00
ELT,Apache_Spark,link,240,2025-05-07T19:32:00
ETL,MapReduce,link,473,2025-05-27T18:31:00
Category:Machine_learning,PySpark,link,47,2025-05-11T01:05:00
Search,Data_warehouse,external,354,2025-05-23T19:36:00
Apache_Spark,Lakehouse,link,47,2025-05-03T06:50:00
Main_Page,PySpark,other,264,2025-05-09T04:34:00
Data_engineering,Data_warehouse,external,401,2025-05-20T12:30:00
ETL,Feature_store,external,69,2025-05-28T14:34:00
Python_(programming_language),Feature_store,external,320,2025-05-02T00:24:00
Python_(programming_language),MapReduce,link,344,2025-05-03T05:34:00
Data_engineering,Apache_Spark,link,227,2025-05-08T21:24:00
Python_(programming_language),Feature_store,link,273,2025-05-09T10:05:00
ETL,Dataframe,link,204,2025-05-24T18:37:00
Data_engineering,Lakehouse,link,369,2025-05-04T15:07:00
Apache_Spark,Category:Big_data,other,123,2025-05-20T00:41:00
Search,MapReduce,link,170,2025-05-16T14:15:00
Apache_Spark,Broadcast_join,link,332,2025-05-10T04:04:00
Search,Dataframe,external,39,2025-05-15T06:27:00
ELT,Apache_Spark,link,389,2025-05-03T16:24:00
Python_(programming_language),Dataframe,link,51,2025-05-10T17:57:00
Data_engineering,RDD,other,250,2025-05-01T22:06:00
Main_Page,SQL,link,388,2025-05-13T13:49:00
ETL,Apache_Spark,external,5,2025-05-12T05:22:00
Apache_Spark,Category:Big_data,external,219,2025-05-16T17:37:00
Category:Machine_learning,Apache_Spark,external,479,2025-05-01T19:06:00
Category:Machine_learning,Dataframe,link,367,2025-05-13T00:32:00
Main_Page,Lakehouse,link,118,2025-05-02T22:37:00
Python_(programming_language),Data_warehouse,link,270,2025-05-06T22:47:00
ETL,MapReduce,link,19,2025-05-26T00:01:00
Category:Machine_learning,MapReduce,link,437,2025-05-12T20:39:00
Python_(programming_language),MapReduce,link,452,2025-05-01T05:06:00
ELT,MapReduce,other,417,2025-05-28T11:09:00
Search,Dataframe,link,49,2025-05-19T06:23:00
ELT,PySpark,link,344,2025-05-27T18:24:00
ETL,MapReduce,link,388,2025-05-22T21:47:00
Category:Machine_learning,PySpark,external,270,2025-05-06T05:26:00
Category:Machine_learning,Lakehouse,link,172,2025-05-20T02:20:00
Category:Machine_learning,PySpark,link,211,2025-05-08T01:21:00
Category:Machine_learning,SQL,link,393,2025-05-27T01:31:00
Apache_Spark,Apache_Spark,other,262,2025-05-26T12:06:00
Main_Page,MapReduce,link,370,2025-05-23T23:32:00
ETL,Category:Big_data,link,316,2025-05-14T08:26:00
Search,Lakehouse,link,351,2025-05-08T13:26:00
Category:Machine_learning,PySpark,other,289,2025-05-04T03:59:00
Apache_Spark,PySpark,link,198,2025-05-07T08:00:00
Apache_Spark,Lakehouse,other,387,2025-05-28T05:42:00
Category:Machine_learning,SQL,link,58,2025-05-16T05:36:00
Category:Machine_learning,RDD,link,155,2025-05-02T03:59:00
ETL,SQL,other,346,2025-05-27T16:49:00
Category:Machine_learning,Lakehouse,link,292,2025-05-01T20:57:00
Data_engineering,RDD,link,378,2025-05-08T11:25:00
ETL,Feature_store,external,228,2025-05-23T05:03:00
ELT,MapReduce,link,10,2025-05-08T15:41:00
ELT,Partition_(databases),link,164,2025-05-12T04:15:00
Python_(programming_language),Dataframe,other,183,2025-05-06T01:12:00
Main_Page,Dataframe,external,90,2025-05-16T10:57:00
ETL,Category:Big_data,link,233,2025-05-22T00:33:00
Python_(programming_language),Broadcast_join,link,260,2025-05-25T13:12:00
ELT,Lakehouse,link,299,2025-05-17T18:48:00
Search,Feature_store,external,228,2025-05-16T02:37:00
Python_(programming_language),Data_warehouse,other,360,2025-05-26T23:10:00
Apache_Spark,Data_warehouse,link,491,2025-05-13T08:02:00
Python_(programming_language),SQL,link,139,2025-05-08T18:36:00
ELT,MapReduce,link,384,2025-05-02T01:13:00
Apache_Spark,Lakehouse,link,449,2025-05-23T08:56:00
Data_engineering,Dataframe,link,473,2025-05-17T08:01:00
Main_Page,Broadcast_join,other,292,2025-05-21T11:48:00
Category:Machine_learning,Partition_(databases),external,377,2025-05-19T15:14:00
ETL,Apache_Spark,link,269,2025-05-23T18:44:00
ETL,PySpark,link,453,2025-05-04T10:45:00
ETL,Feature_store,link,405,2025-05-12T03:57:00
ETL,RDD,link,3,2025-05-18T22:34:00
Main_Page,Apache_Spark,other,33,2025-05-18T07:18:00
Category:Machine_learning,MapReduce,link,21,2025-05-09T06:01:00
Search,RDD,link,336,2025-05-13T18:27:00
Apache_Spark,Feature_store,other,351,2025-05-26T04:56:00
Data_engineering,Broadcast_join,external,492,2025-05-03T03:28:00
Apache_Spark,Lakehouse,link,127,2025-05-06T03:38:00
Apache_Spark,Partition_(databases),link,126,2025-05-16T08:32:00
Python_(programming_language),Dataframe,link,472,2025-05-13T11:05:00
ELT,Category:Big_data,link,415,2025-05-18T16:08:00
Apache_Spark,Lakehouse,link,91,2025-05-17T17:08:00
ELT,Category:Big_data,external,485,2025-05-25T14:21:00
Main_Page,Apache_Spark,link,399,2025-05-11T16:56:00
Search,Lakehouse,link,493,2025-05-09T01:20:00
Data_engineering,Apache_Spark,other,263,2025-05-21T16:04:00
Apache_Spark,SQL,link,419,2025-05-23T19:42:00
Main_Page,Lakehouse,other,338,2025-05-25T15:43:00
Main_Page,Lakehouse,external,262,2025-05-13T19:24:00
ETL,Partition_(databases),link,176,2025-05-09T11:43:00
Python_(programming_language),MapReduce,external,186,2025-05-20T07:23:00
ELT,Feature_store,link,397,2025-05-13T13:41:00
ELT,Lakehouse,link,500,2025-05-28T08:56:00
ETL,RDD,external,75,2025-05-20T18:56:00
Apache_Spark,RDD,link,438,2025-05-03T23:58:00
Data_engineering,Apache_Spark,link,393,2025-05-23T13:59:00
Data_engineering,Partition_(databases),other,90,2025-05-26T03:26:00
Apache_Spark,Lakehouse,external,286,2025-05-15T10:49:00
Category:Machine_learning,PySpark,link,130,2025-05-18T07:42:00
ETL,RDD,link,425,2025-05-24T07:10:00
ETL,Dataframe,link,138,2025-05-27T00:48:00
Python_(programming_language),Broadcast_join,other,435,2025-05-18T14:36:00
ETL,Broadcast_join,other,141,2025-05-08T01:16:00
Search,Feature_store,link,151,2025-05-16T04:41:00
Data_engineering,Data_warehouse,link,222,2025-05-23T11:18:00
Main_Page,Apache_Spark,link,235,2025-05-21T18:00:00
ELT,RDD,link,62,2025-05-15T01:39:00
ETL,SQL,link,290,2025-05-04T19:12:00
ELT,Dataframe,link,215,2025-05-21T09:04:00
ELT,PySpark,external,268,2025-05-28T01:53:00
Main_Page,SQL,link,151,2025-05-12T09:42:00
Search,RDD,link,74,2025-05-27T22:11:00
Python_(programming_language),SQL,link,113,2025-05-18T19:01:00
Category:Machine_learning,SQL,link,73,2025-05-08T07:07:00
Python_(programming_language),MapReduce,link,346,2025-05-13T04:43:00
Main_Page,Dataframe,link,293,2025-05-28T00:04:00
Category:Machine_learning,Feature_store,link,214,2025-05-04T18:43:00
Main_Page,Feature_store,link,357,2025-05-21T11:26:00
ETL,PySpark,other,232,2025-05-13T10:59:00
ETL,Dataframe,link,210,2025-05-22T16:01:00
ELT,Category:Big_data,link,445,2025-05-07T06:25:00
Category:Machine_learning,Lakehouse,link,281,2025-05-14T13:12:00
Category:Machine_learning,RDD,link,86,2025-05-02T08:15:00
Category:Machine_learning,Data_warehouse,link,493,2025-05-09T19:41:00
ETL,Partition_(databases),link,431,2025-05-09T01:13:00
Category:Machine_learning,Data_warehouse,link,300,2025-05-02T14:48:00
Apache_Spark,SQL,link,164,2025-05-12T17:26:00
Search,Partition_(databases),link,341,2025-05-14T12:40:00
Search,Dataframe,link,120,2025-05-28T14:59:00
Python_(programming_language),Partition_(databases),link,351,2025-05-14T23:23:00
Category:Machine_learning,Broadcast_join,link,60,2025-05-22T17:06:00
Data_engineering,Lakehouse,link,228,2025-05-06T05:43:00
Data_engineering,RDD,link,90,2025-05-19T09:38:00
Main_Page,Category:Big_data,link,5,2025-05-09T22:32:00
ETL,Dataframe,other,71,2025-05-26T10:00:00
Apache_Spark,Feature_store,link,39,2025-05-21T18:12:00
Main_Page,MapReduce,link,338,2025-05-05T16:29:00
Python_(programming_language),Broadcast_join,link,114,2025-05-22T11:11:00
Main_Page,Lakehouse,external,302,2025-05-02T09:29:00
Apache_Spark,Dataframe,link,62,2025-05-05T07:26:00
ELT,Partition_(databases),link,195,2025-05-12T03:08:00
Category:Machine_learning,RDD,link,48,2025-05-01T21:17:00
Search,Partition_(databases),link,112,2025-05-01T12:01:00
Apache_Spark,MapReduce,link,359,2025-05-01T12:31:00
Data_engineering,Lakehouse,external,120,2025-05-03T07:43:00
Python_(programming_language),Data_warehouse,link,362,2025-05-01T14:27:00
Apache_Spark,Broadcast_join,external,216,2025-05-07T14:03:00
Apache_Spark,Broadcast_join,link,480,2025-05-16T21:13:00
Apache_Spark,Feature_store,link,170,2025-05-08T22:09:00
Main_Page,MapReduce,link,103,2025-05-02T08:00:00
Search,Data_warehouse,link,46,2025-05-09T19:16:00
Search,Partition_(databases),link,233,2025-05-24T21:35:00
Apache_Spark,PySpark,other,109,2025-05-14T09:00:00
Main_Page,PySpark,link,447,2025-05-06T11:03:00
Apache_Spark,Data_warehouse,external,169,2025-05-14T12:40:00
ETL,Feature_store,link,212,2025-05-24T09:58:00
ETL,Apache_Spark,external,492,2025-05-18T05:33:00
Data_engineering,Data_warehouse,link,62,2025-05-27T22:26:00
Apache_Spark,Feature_store,other,229,2025-05-12T23:14:00
Apache_Spark,Apache_Spark,external,143,2025-05-21T07:39:00
Apache_Spark,PySpark,link,108,2025-05-03T10:48:00
Search,SQL,link,463,2025-05-05T16:27:00
Category:Machine_learning,PySpark,link,476,2025-05-15T08:46:00
Python_(programming_language),Broadcast_join,link,393,2025-05-18T15:36:00
Main_Page,Data_warehouse,link,102,2025-05-18T23:53:00
Main_Page,Feature_store,external,335,2025-05-27T09:02:00
Data_engineering,MapReduce,link,462,2025-05-11T07:00:00
Apache_Spark,PySpark,link,366,2025-05-16T02:44:00
Category:Machine_learning,PySpark,link,315,2025-05-25T03:34:00
ETL,Category:Big_data,link,453,2025-05-15T00:14:00
Data_engineering,SQL,link,124,2025-05-18T13:57:00
Data_engineering,Feature_store,external,68,2025-05-20T20:14:00
Data_engineering,Partition_(databases),external,297,2025-05-07T07:08:00
Category:Machine_learning,Broadcast_join,link,413,2025-05-11T06:46:00
ETL,Category:Big_data,external,247,2025-05-10T18:44:00
ETL,MapReduce,link,113,2025-05-15T07:17:00
ELT,Dataframe,link,281,2025-05-01T16:05:00
Python_(programming_language),SQL,external,451,2025-05-10T05:04:00
Data_engineering,Feature_store,other,421,2025-05-13T01:44:00
Search,PySpark,link,107,2025-05-08T14:59:00
Search,RDD,external,310,2025-05-04T03:24:00
Category:Machine_learning,Apache_Spark,link,366,2025-05-10T14:07:00
Apache_Spark,Apache_Spark,link,488,2025-05-24T19:43:00
ELT,Apache_Spark,external,428,2025-05-11T21:02:00
Apache_Spark,Data_warehouse,link,254,2025-05-10T19:50:00
Search,Data_warehouse,external,313,2025-05-03T04:39:00
Apache_Spark,SQL,link,254,2025-05-24T06:20:00
ETL,MapReduce,link,356,2025-05-22T09:40:00
ETL,Dataframe,external,162,2025-05-22T22:51:00
ETL,Category:Big_data,link,295,2025-05-26T00:34:00
ELT,Dataframe,link,285,2025-05-08T00:11:00
Search,RDD,link,29,2025-05-23T08:01:00
Data_engineering,Data_warehouse,external,257,2025-05-22T01:04:00
Main_Page,Dataframe,link,488,2025-05-19T21:56:00
Search,PySpark,external,358,2025-05-24T16:46:00
Apache_Spark,Broadcast_join,link,444,2025-05-21T14:35:00
Apache_Spark,Partition_(databases),link,93,2025-05-28T04:15:00
Main_Page,SQL,link,476,2025-05-10T17:02:00
Python_(programming_language),Apache_Spark,link,450,2025-05-09T11:39:00
Main_Page,Category:Big_data,link,168,2025-05-06T17:39:00
Category:Machine_learning,Dataframe,link,11,2025-05-25T16:27:00
Category:Machine_learning,Feature_store,link,63,2025-05-07T11:27:00
ETL,Data_warehouse,link,500,2025-05-02T20:16:00
Python_(programming_language),Partition_(databases),other,469,2025-05-23T00:33:00
Data_engineering,Partition_(databases),link,282,2025-05-14T16:28:00
Data_engineering,RDD,other,42,2025-05-10T22:32:00
Main_Page,Broadcast_join,link,265,2025-05-06T21:20:00
ELT,Lakehouse,link,61,2025-05-12T10:28:00
Apache_Spark,RDD,link,451,2025-05-19T09:19:00
Apache_Spark,Dataframe,other,287,2025-05-18T20:53:00
Search,Broadcast_join,link,148,2025-05-07T02:47:00
Apache_Spark,PySpark,link,216,2025-05-28T22:18:00
ELT,PySpark,other,57,2025-05-03T03:34:00
Search,Dataframe,link,193,2025-05-19T07:22:00
Search,Feature_store,link,426,2025-05-26T04:33:00
ETL,PySpark,link,102,2025-05-17T10:01:00
Main_Page,Category:Big_data,other,207,2025-05-23T11:39:00
Main_Page,Partition_(databases),link,166,2025-05-07T11:36:00
Search,Category:Big_data,external,231,2025-05-27T01:04:00
Main_Page,MapReduce,link,479,2025-05-23T07:14:00
Main_Page,SQL,link,224,2025-05-12T13:28:00
Data_engineering,Data_warehouse,other,426,2025-05-05T14:44:00
Python_(programming_language),MapReduce,link,351,2025-05-12T14:59:00
ELT,Category:Big_data,external,202,2025-05-07T19:38:00
Search,SQL,link,75,2025-05-19T03:51:00
ETL,RDD,link,401,2025-05-03T14:41:00
Data_engineering,Broadcast_join,link,96,2025-05-15T19:31:00
